CustomerID,BikeBuyer
20363,0
20364,1
20365,1
20366,1
20367,1
20368,0
20369,0
20372,0
20373,0
20374,0
20375,1
20376,1
20377,0
20378,0
20379,1
20380,0
20381,0
20382,0
20383,0
20384,0
20385,0
20387,0
20388,0
20389,0
20390,0
20391,0
20392,0
20393,1
20394,0
20397,0
20398,0
20399,0
20400,0
20401,0
20402,0
20404,0
20405,0
20406,0
20407,0
20408,0
20409,1
20410,1
20411,0
20412,0
20413,0
20414,1
20415,0
20416,0
20417,0
20418,0
20420,0
20421,0
20422,0
20423,0
20425,0
20426,0
20428,0
20430,0
20431,0
20432,1
20433,0
20434,0
20437,0
20438,0
20439,0
20440,0
20441,0
20443,1
20444,1
20445,0
20446,0
20447,0
20449,1
20450,0
20451,0
20452,0
20454,1
20455,0
20456,1
20458,0
20459,0
20460,1
20461,1
20462,0
20463,0
20464,1
20465,0
20466,0
20467,1
20468,0
20469,0
20470,0
20471,0
20472,1
20473,1
20474,0
20476,0
20478,1
20479,1
20481,1
20483,1
20484,0
20485,0
20486,0
20487,0
20489,1
20490,0
20491,0
20492,0
20493,0
20494,0
20495,0
20496,0
20498,0
20499,1
20500,0
20501,0
20503,0
20504,0
20505,0
20506,0
20507,0
27510,0
20509,0
20511,0
20512,1
20514,0
20515,0
20516,0
20517,0
20519,0
20520,0
20521,0
20522,0
20523,0
20524,0
20525,0
20526,0
20527,0
20528,0
20529,0
20531,0
20533,0
20535,1
20536,0
20537,1
20538,0
20539,0
20540,0
20542,0
20544,0
20545,1
20546,0
20547,1
20548,1
20549,0
20550,1
20551,1
20552,1
20553,0
20554,1
20555,0
20556,1
20558,0
20559,0
20560,0
20562,1
20564,1
20565,1
20566,0
20567,0
20568,0
20569,1
20570,1
20571,1
20572,0
20573,0
20574,0
20575,1
20576,1
20577,0
20578,1
20579,1
20580,0
20581,0
20583,1
20584,1
20585,1
20586,1
20587,1
20588,1
20589,0
20590,0
20591,1
20592,1
20593,0
20595,1
20596,1
20597,0
20598,0
20599,1
20600,0
20601,0
20602,1
20603,0
20604,1
20605,1
20606,0
20607,1
20609,1
20610,1
20611,1
20612,1
20613,1
20614,1
20616,1
20617,1
20618,0
20619,1
20620,0
20622,1
20623,1
20624,1
20625,1
20626,1
20628,1
20629,1
20631,1
20632,1
20634,1
20635,1
20637,0
20638,0
20639,0
20640,0
20641,0
20642,0
20643,0
20644,0
20645,0
20646,0
20647,0
20648,0
20649,1
20650,0
20651,0
20652,1
20653,0
20654,1
20656,1
20657,1
20658,0
20659,0
20660,0
20661,0
20662,0
20665,1
20666,1
20667,1
20668,1
20669,1
20670,1
20671,0
20672,0
20673,0
20674,1
20675,1
20676,1
20677,1
20678,1
20679,1
20680,1
20681,1
20682,0
20683,0
20684,0
20685,0
20686,0
20687,1
20688,1
20690,1
20691,0
20692,1
20693,1
20694,1
20695,1
20696,1
20697,1
20698,1
20699,1
20700,1
20701,0
20702,1
20703,1
20704,1
20705,0
20707,0
20708,1
20709,1
20710,0
20711,0
20712,0
20713,0
20714,1
20715,0
20718,0
20719,0
20721,0
20722,0
20723,1
20724,0
20725,0
20726,0
20728,1
20729,0
20730,1
20731,1
20732,1
20733,1
20734,0
20735,0
20737,0
20738,1
20739,0
20740,0
20741,0
20742,0
20743,0
20744,0
20745,0
20746,0
20747,0
20749,0
20750,0
20751,0
20752,0
20753,0
20754,0
20755,0
20756,0
20757,0
20758,0
20761,0
20762,0
20763,0
20764,0
20765,1
20766,0
20767,0
20768,1
20769,0
20770,0
20771,0
20772,1
20773,1
20774,0
20775,0
20776,0
20777,0
20778,0
20779,0
20780,1
20781,0
20782,0
20783,0
20784,0
20785,0
20786,0
20787,0
20788,1
20789,0
20791,0
20792,0
20793,0
20794,0
20795,1
20796,0
20797,0
20798,0
20799,0
20800,0
20802,0
20804,0
20805,0
20806,0
20807,0
20808,0
20810,0
20811,0
20812,0
20813,0
20814,0
20815,0
20816,1
20817,1
20818,0
20819,0
20820,0
20822,0
20823,0
20824,0
20826,0
20827,0
20828,0
20829,1
20831,1
20832,1
20833,1
20834,0
20835,0
20836,0
20837,0
20838,1
20839,1
20840,0
20841,0
20843,0
20844,1
20845,1
20846,0
20847,0
20848,0
20849,1
20850,0
20852,0
20853,0
20854,1
20855,0
20856,1
20858,0
20859,1
20860,0
20861,1
20862,0
20863,1
20864,0
20865,0
20866,0
20867,0
20868,0
20869,0
20870,1
20871,0
20872,1
20873,0
20874,0
20875,0
20876,1
20877,0
20878,0
20879,0
20880,1
20881,0
20882,0
20883,0
20884,1
20885,1
20886,0
20887,1
20890,0
20891,0
20892,0
20893,0
20894,1
20895,0
20896,0
20897,0
20898,1
20899,1
20900,0
20901,0
20902,0
20904,0
20906,0
20908,1
20909,0
20910,0
20911,0
20912,0
20913,1
20914,1
20915,1
20916,1
20917,0
20918,1
20919,0
20920,1
22337,0
20923,0
20924,0
20925,1
20926,1
20927,1
20929,0
20930,1
20931,1
20932,1
20933,1
20934,1
20935,1
20936,0
20937,0
20939,0
20941,0
20942,1
20943,0
20945,0
20947,0
20948,1
20949,0
20950,0
20951,1
20952,0
20953,0
20954,1
20955,0
20956,1
20957,0
20958,0
20959,1
20960,0
20962,0
20963,0
20964,0
20965,0
20966,0
20967,0
20968,0
20969,0
20970,0
20971,0
20972,0
20973,0
20974,0
20975,0
20976,0
20977,0
20978,0
20979,0
20980,0
20981,0
20982,0
20983,0
20985,0
20986,0
20987,0
20988,0
20989,0
20990,0
20991,0
20992,0
20993,0
20994,0
20995,0
20998,0
20999,0
21000,0
21001,1
21002,0
21003,1
21004,0
21005,0
21008,1
21009,1
21010,1
21011,0
21013,0
21014,0
21015,0
21016,0
21017,0
21018,0
21020,0
21021,0
21022,0
21023,0
21024,0
21026,0
21027,0
21028,0
21029,0
21030,0
21031,0
21032,0
21033,0
21034,1
21035,0
21036,0
21038,0
21040,0
21041,0
21042,0
21044,0
21045,0
21046,0
21047,0
21049,1
21050,0
21051,0
21052,1
21055,0
21056,0
21058,0
21059,0
21060,1
21061,0
21062,1
21063,1
21064,0
21065,1
21066,0
21067,1
21068,1
21069,1
21070,1
21072,0
21075,0
21076,1
21077,1
21078,0
21080,0
21082,1
21083,0
21084,0
21085,0
21087,0
21090,1
21091,0
21093,0
21094,0
21096,1
21097,0
21098,0
21100,1
21102,1
21103,0
21104,0
21105,1
21106,0
21107,0
21108,0
21109,1
21110,0
21111,1
21112,0
21113,0
21115,0
21116,0
21117,0
21118,0
21119,0
21120,0
21122,0
21123,0
21124,1
21125,1
21126,0
21127,0
21128,0
21129,0
21130,0
21131,0
21133,0
21134,0
21135,0
21136,0
21137,0
21138,0
21139,0
21142,1
21143,0
21144,0
21145,0
21147,0
21148,0
21149,1
21150,0
21151,1
21153,1
21154,0
21155,1
21156,0
21158,1
21159,0
21160,0
21161,0
21162,0
21163,0
21164,1
21165,1
21166,0
21167,1
21168,1
21169,0
21170,1
21172,1
21173,1
21174,1
21175,1
21176,1
21177,1
21178,0
21179,1
21180,0
21182,1
21183,1
21184,1
21185,1
21186,1
21187,1
21188,1
21189,0
21190,1
21191,1
21192,0
21194,0
21195,0
21196,0
21197,1
21198,0
21199,1
21200,1
21201,0
21202,0
21203,0
21204,1
21205,0
21206,1
21207,0
21208,0
21209,1
21210,1
21211,1
21212,1
21213,1
21214,1
21215,1
21216,1
21217,0
21220,0
21221,1
21222,0
21223,1
21224,0
21225,0
21226,1
21227,0
21228,0
21229,1
21230,0
21231,0
21232,0
21233,0
21234,1
21235,1
21236,1
21237,0
21238,1
21239,0
21240,0
21241,0
21242,0
21243,0
21244,0
21245,0
21247,0
21249,0
21250,0
21251,0
21254,0
21256,0
21257,0
21258,0
21259,0
21260,0
21261,0
21262,0
21263,0
21264,0
21265,0
21266,0
21267,0
21269,1
21270,1
21272,1
21273,0
21275,0
21276,0
21277,1
21278,0
21279,0
21280,1
21281,0
21282,0
21283,0
21285,0
21286,1
21287,1
21288,1
21289,1
21291,0
21292,1
21293,1
21294,1
21295,1
21296,1
23808,0
21298,1
21300,1
21301,0
21302,0
21303,0
21305,0
21306,0
21308,1
21309,0
21310,0
21312,0
21313,0
21314,0
21315,0
21316,0
21317,0
21318,1
21319,0
21321,1
21322,1
21323,1
21324,1
21325,1
21326,1
21327,1
21328,0
21330,0
21331,0
21332,0
21333,0
21334,0
21335,0
21336,0
21337,0
21338,0
21339,0
21340,0
21342,0
21343,0
21344,0
21345,0
21346,0
21347,0
21349,0
21350,0
21351,0
21352,0
21353,0
21353,0
21354,0
21355,0
21356,0
21357,0
21358,0
21359,0
21361,0
21362,0
21363,0
21364,1
21365,0
21366,0
21367,0
21368,0
21369,0
21370,0
21371,0
21372,0
21373,0
21374,0
21375,0
21376,0
21377,0
21378,0
21379,0
21381,0
21382,0
21383,0
21384,0
21385,1
21387,0
21388,0
21389,0
21390,0
21391,0
21392,0
21393,0
21394,0
21395,0
21396,0
21397,0
21398,0
21399,1
21400,0
21401,1
21402,0
21403,1
21404,1
21405,0
21406,1
21407,0
21408,0
21409,1
21410,0
21411,0
21412,0
21413,0
21414,0
21415,0
21417,0
21418,0
21419,1
21420,1
21421,0
21422,0
21423,0
21424,0
21425,0
21426,0
21427,0
21428,0
21430,0
21431,0
21432,0
21434,1
21436,0
21437,1
21438,1
21439,1
21441,0
21442,0
21443,0
21445,0
21446,0
21447,0
21448,0
21449,0
21451,0
21452,0
21453,0
21455,0
21457,0
21458,0
21459,0
21460,0
21461,0
21463,0
21464,0
21466,0
21467,0
21468,0
21469,0
21470,0
21471,0
21472,0
21473,0
21474,0
21475,0
21477,0
21478,0
21480,0
21481,0
21483,0
21484,0
21485,0
21486,0
21487,1
21488,0
21489,0
21490,0
21491,0
21492,0
21493,0
21494,1
21495,0
21496,0
21497,1
21498,0
21499,0
21500,0
21501,0
21502,0
21503,0
21504,0
21505,1
21506,1
21508,0
21509,1
21510,0
21511,0
21512,0
21513,0
21515,0
17543,0
21517,1
21518,0
21519,0
21521,0
21523,1
21524,0
21525,0
21526,1
21527,0
21528,1
21529,1
21530,0
21531,1
21532,0
21534,1
21535,1
21536,0
21537,0
21538,0
21539,1
21540,1
21541,1
21542,0
21543,0
21544,0
21546,0
21548,1
21549,1
21550,0
21551,0
21552,0
21553,0
21554,1
21555,0
21556,0
21558,1
21559,1
21560,1
21561,0
21562,1
21563,0
21564,1
21565,0
21566,1
21568,0
21569,1
21570,0
21571,1
21572,1
21573,1
21574,0
21575,0
21576,0
21577,0
21578,0
21579,0
21581,0
21582,0
21583,1
21584,0
21585,0
21586,0
21587,1
21588,0
21589,0
21590,1
21591,0
21593,1
21594,0
21595,0
21596,0
21597,0
21598,0
21599,1
21600,0
21602,0
21603,0
21605,0
21606,0
21607,0
21609,1
21610,0
21612,0
21613,1
21614,0
21617,0
21619,1
21620,0
21621,0
21622,1
21623,1
21624,1
21625,0
21626,0
21627,1
21628,0
21629,1
21630,0
21631,1
21633,1
21634,1
21635,1
21637,1
21638,0
21639,1
21640,1
21641,0
21642,0
21643,1
21644,1
21645,1
21646,1
21647,1
21648,1
21649,1
21650,1
21652,1
21653,1
21654,1
21655,1
21656,1
21657,0
21658,1
21660,0
21662,0
21663,0
21664,1
21665,0
21666,0
21667,0
21668,0
21670,0
21671,0
21672,1
21673,0
21674,0
21675,0
21676,0
21677,0
21678,1
21679,0
21680,1
21681,1
21682,1
21683,1
21684,0
21685,1
21686,0
21687,0
21688,0
21689,0
21690,1
21691,1
21692,0
21693,0
21695,0
21696,0
21697,0
21698,0
21699,0
21700,0
21701,0
21702,0
21703,0
21704,0
21705,0
21706,0
21708,0
21709,0
21711,0
21712,0
21713,1
21714,0
21716,0
21717,0
21718,0
21719,0
21720,0
21721,0
21722,0
21724,0
21725,0
21726,0
21727,0
21728,0
21729,0
21730,0
21731,0
21732,0
21734,0
21735,0
21736,1
21737,0
21738,0
21739,1
21740,0
21742,1
21743,0
21745,1
21746,1
21747,0
21748,1
21749,0
21751,0
21752,0
21753,0
21754,0
21755,0
21756,0
21757,0
21758,0
21759,0
21760,0
21761,1
21762,0
21763,0
21764,0
21766,0
21767,0
21768,0
21769,0
21770,0
21771,0
21772,0
21773,0
21774,0
21775,0
21776,1
21777,0
21778,0
21779,0
21780,0
21781,0
21782,0
21783,1
21785,0
21786,0
21787,0
21788,0
21789,1
21790,0
21791,0
21792,0
21793,0
21794,0
21795,1
21796,0
21797,0
21798,0
21799,0
21800,1
21802,0
21804,1
21805,0
21806,1
21807,0
21808,0
21809,0
21810,0
21812,0
21813,0
21814,0
21815,1
21816,1
21817,0
21818,0
21819,1
21820,1
21821,1
21822,1
21823,1
21825,1
21826,0
21827,1
21828,1
21829,0
21830,0
21831,1
21833,0
21834,0
21835,0
21836,0
21837,0
21838,0
21839,0
21840,0
21841,0
21842,0
21843,1
21844,0
21845,1
21846,0
21849,0
21850,0
21851,0
21852,1
21853,0
21854,0
21855,1
21856,0
21857,1
21859,0
21860,0
21861,0
21862,0
21863,1
21864,1
21865,0
21866,0
21867,0
21869,0
21870,0
21871,1
21872,0
21873,0
21874,0
21875,0
21876,0
21877,1
21878,0
21880,0
21881,0
21882,1
21883,1
21884,0
21885,0
21886,1
21887,0
21888,1
21889,0
21890,1
21891,1
21892,1
21893,1
21895,0
21896,0
21897,1
21898,0
21900,1
21901,1
21902,1
21903,1
21904,0
21905,0
21906,0
21907,0
21908,0
21909,0
21910,1
21911,0
21912,0
21913,0
21914,0
21915,1
21916,0
21917,1
21918,0
21919,1
21920,0
21921,0
21923,1
21924,0
21925,0
21926,0
21927,1
21928,1
21929,0
21930,1
21931,0
21932,0
21934,1
21935,0
21936,0
21937,1
21939,0
21940,1
21941,1
21942,0
21945,0
21946,0
21947,0
21948,0
21949,1
21950,0
21951,1
21952,1
21953,1
21954,1
21955,1
21956,0
21958,0
21959,0
21960,1
21961,1
21962,1
21963,0
21964,1
21965,1
21966,0
21967,1
21968,1
21969,0
21970,0
21971,1
21973,0
21974,0
21975,1
21976,1
21977,0
21978,1
21979,1
21980,0
21981,0
21982,0
21983,0
21984,0
21985,1
21986,0
21987,1
21988,1
21989,1
21990,1
21991,1
21992,1
21993,0
21994,0
21995,1
21996,0
21997,0
21998,1
21999,0
22000,0
22001,0
22002,0
22003,0
22004,0
22005,0
22006,1
22007,1
22008,0
22009,0
22010,1
22011,0
22012,0
22013,0
22014,1
22015,0
22016,0
22017,0
22019,0
22020,0
22021,0
22022,1
22023,0
22024,0
22026,0
22028,0
22029,0
22030,0
22031,0
22032,0
22033,0
22034,0
22035,1
22036,0
22037,0
22039,0
22040,0
22041,1
22042,0
22043,0
22044,0
22045,1
22046,0
22047,0
22050,1
22051,1
22052,0
22053,0
22054,0
22055,0
22057,0
22059,0
22060,0
22061,0
22062,0
22063,0
22064,0
22065,0
22066,0
22068,1
22069,1
22070,1
22071,1
22072,1
22073,1
22074,1
22075,1
22076,1
22077,1
22078,1
22079,0
22081,0
22082,1
22083,1
22085,1
22087,1
22088,1
22089,1
22090,0
22092,0
22094,0
22095,1
22096,1
22097,0
22098,0
22100,1
22102,0
22104,1
22105,0
22107,0
22108,0
22109,0
22110,0
22111,0
22112,0
22114,0
22115,0
22116,0
22118,0
22119,0
22120,0
22121,0
22122,0
22123,0
22124,0
22125,0
22126,0
22127,0
22128,0
22129,0
22130,0
22131,0
22132,0
22133,0
22134,0
22135,0
22136,0
22137,0
22138,0
22139,0
22140,0
22141,0
22142,0
22144,0
22145,0
22146,0
22147,0
22148,0
22149,0
22150,0
22151,0
22152,0
22153,0
22155,0
22156,0
22157,1
22158,0
22159,1
22161,0
22163,0
22164,0
22165,0
22166,0
22167,0
22168,0
22169,0
22170,0
22171,0
22172,0
22173,0
22174,0
22175,0
22176,0
22177,0
22179,0
22180,1
22181,1
22182,0
22183,0
22184,1
22185,0
22187,0
22188,0
22189,0
22190,0
22191,0
22192,0
22193,0
22194,0
22195,0
22196,0
22197,1
22198,0
22199,1
22200,0
22201,0
22202,0
22203,1
22204,0
22206,0
22208,0
22209,0
22211,0
22212,1
22213,1
22214,1
22215,0
22216,1
22218,0
22219,0
22220,1
22221,0
22222,0
22224,0
22225,1
22226,0
22227,0
22228,0
22229,1
22230,0
22231,0
22232,0
22233,0
22234,1
22235,0
22236,0
22237,0
22238,0
22239,0
22240,1
22241,0
22242,0
22243,0
22244,0
22245,0
14551,0
22247,0
22249,1
22250,0
22251,0
22252,0
22253,0
22254,0
22256,0
22257,1
22258,0
22259,0
22260,0
22261,0
22262,1
22263,1
22264,0
22265,0
22266,0
22267,0
22268,1
22269,1
22270,0
22271,0
22272,0
22274,1
22275,1
22276,0
22277,1
22278,1
22279,0
22281,0
22282,1
22283,1
22284,1
22285,0
22286,1
22287,1
22288,1
22289,1
22290,1
22291,1
22292,0
22293,1
22294,1
22295,0
22296,0
22297,1
22299,1
22300,1
22301,1
22302,0
22303,0
22304,0
22305,0
22306,0
22307,0
22308,0
22309,0
22310,0
22311,0
22313,1
22314,0
22315,1
22316,0
22317,0
22318,0
22319,0
22320,0
22321,0
22322,0
22323,1
22325,0
22326,0
22327,1
22328,0
22329,0
22330,0
22331,0
22332,0
22333,0
22335,0
22336,0
22337,0
22338,0
22339,0
22340,0
22341,0
22342,0
22343,0
22344,0
22345,0
22346,0
22348,0
22349,0
22350,0
22351,0
22352,0
22353,0
22354,0
22355,0
22356,0
22357,0
22358,0
22359,0
22361,1
22363,0
22364,0
22365,0
22366,0
22367,1
22368,1
22370,0
22371,0
22372,0
22373,0
22374,0
22375,0
22376,0
22377,0
22378,0
22379,1
22380,0
22381,1
22382,0
22383,1
22384,0
22385,0
22386,0
22387,0
22388,0
22389,0
22390,0
22391,0
22392,0
22393,0
22394,0
22395,0
22396,0
22397,0
22398,0
22399,0
22401,0
22403,0
22404,0
22405,0
22406,0
22407,0
22408,0
22409,0
22410,1
22412,0
22413,0
22414,0
22415,0
22417,1
22418,1
22419,1
22420,0
22421,1
22422,0
22423,0
22424,0
22425,0
22426,0
22427,1
22428,1
22429,1
22430,1
22431,0
22432,1
22433,0
22434,0
22435,1
22436,0
22437,0
22438,0
22439,0
22440,0
22441,0
22442,1
22443,1
22444,0
22445,1
22446,1
22447,0
22448,1
22449,0
22450,0
22451,0
22452,1
22453,0
22454,0
22456,0
22457,0
22459,0
22460,0
22461,1
22462,0
22464,0
22465,0
22466,1
22467,1
22469,0
22470,0
22471,0
22472,1
22474,1
22475,1
22476,0
22477,1
22478,0
22479,0
22481,1
22482,1
22483,0
22484,0
22485,1
22486,0
22487,1
22489,0
22490,0
22492,1
22493,1
22494,1
22495,1
22496,0
22497,0
22498,1
22499,0
22500,1
22501,1
22503,0
22505,0
22506,1
22507,1
22508,0
22509,0
22510,0
22511,1
22512,0
22513,1
22514,0
22515,1
22516,1
22517,1
22518,1
22519,1
22520,1
22521,0
22522,1
22523,1
22524,0
22526,1
22527,0
22528,1
22529,0
22530,0
22531,0
22532,0
22533,0
22534,0
22536,0
22537,0
22538,0
22539,1
22540,0
22541,0
22542,0
22543,1
22544,0
22545,0
22546,0
22547,0
22549,0
22550,0
22552,1
22553,0
22554,0
22555,0
22556,1
22557,0
22558,0
22559,0
22561,0
22562,0
22563,0
22564,0
22565,0
22566,0
22567,0
22568,0
22569,0
22570,0
22571,0
22572,0
22573,1
22574,0
22575,0
22576,1
22578,0
22579,1
22580,0
22581,0
22582,1
22583,0
22584,0
22585,1
22586,0
22588,1
22589,1
22591,0
22592,0
22593,1
22594,0
22596,0
22597,0
22598,0
22599,0
22600,0
22601,0
22602,1
22604,0
22605,0
22606,0
22607,0
22608,1
22609,0
22610,0
22611,0
22612,1
22614,0
22615,1
22617,0
22618,0
22619,1
22620,1
22621,0
22622,0
22623,0
22624,0
22625,0
22626,0
22627,0
22628,0
22629,0
22630,0
22631,0
22632,0
22633,1
22634,1
22635,0
22636,0
22637,0
22638,0
22640,0
22641,0
22642,1
22643,0
22644,0
22645,0
22646,1
22647,0
22648,0
22649,0
22650,0
22651,0
22655,1
22656,1
22657,1
22658,1
22659,1
22660,0
22661,0
22662,1
22663,1
22664,0
22665,1
22668,0
22669,0
22670,0
22671,1
22672,1
22673,1
22674,1
22675,0
22676,0
22677,1
22678,0
22679,0
22682,1
22683,1
22685,0
22686,0
22687,1
22688,0
22689,1
22690,0
22691,0
22692,0
22693,0
22694,1
22695,1
22696,0
22697,0
22698,0
22699,0
22700,0
22701,0
22702,0
22703,0
22704,0
22705,1
22706,0
22708,1
22709,0
22710,0
22711,0
22713,0
22714,0
22715,1
22716,1
22717,0
22719,1
22720,0
22721,1
22722,0
22723,0
22724,0
22725,0
22726,0
22727,0
22728,0
22729,0
22730,0
22731,0
22732,0
22733,0
22734,0
22735,0
22736,0
22738,0
22739,0
22740,0
22741,0
22742,0
22743,0
22744,1
22745,0
22746,0
22747,0
22748,0
22749,0
22750,0
22751,0
22752,0
22753,1
22754,0
22755,0
22756,0
22757,0
22758,0
22759,0
22760,0
22761,0
22762,0
22763,0
22764,0
22765,0
22766,0
22768,0
22769,0
22770,0
22771,0
22772,0
22773,1
22774,0
22774,0
22775,0
22776,0
22777,0
22778,1
22780,1
22781,0
22782,1
22783,0
22784,0
22785,0
22786,0
22787,0
22788,0
22789,0
22791,1
22792,0
22793,1
22794,1
22795,1
22797,1
22798,1
22799,0
22800,0
22801,1
22802,1
22803,1
22804,0
22805,0
22807,0
22808,1
22809,0
22810,0
22811,0
22812,0
22813,0
22814,1
22815,1
22816,1
22817,1
22818,1
22819,1
22820,1
22821,1
22822,1
22823,1
22824,0
22825,1
22826,1
22827,1
22828,1
22829,0
22831,1
22832,0
22833,0
22834,0
22835,1
22836,1
22837,1
22838,0
22839,0
22840,1
22841,0
22842,0
22843,0
22844,0
22845,1
22846,1
22847,1
22848,0
22850,1
22852,0
22854,1
22855,1
22856,0
22857,1
22858,0
22859,0
22860,1
22861,1
22862,1
22864,0
22865,0
22866,0
22867,0
22868,0
22869,0
22870,0
22871,1
22872,0
22873,1
22874,1
22875,1
22876,0
22877,1
22879,0
22880,1
22881,1
22882,1
22883,1
22884,0
22885,1
22886,1
22887,1
22888,0
22889,0
22890,0
22891,0
22892,1
22893,0
22894,1
22895,1
22896,0
22897,0
22898,0
22899,1
22900,1
22901,1
22902,0
22903,1
22904,0
22905,0
22906,0
22907,1
22908,0
22909,1
22910,0
22911,0
22912,0
22913,0
22914,1
22915,0
22916,1
22917,1
22918,1
22919,1
22920,1
22921,0
22922,0
22924,1
22925,1
22926,1
22927,1
22928,0
22929,0
22930,1
22931,0
22932,1
22933,0
22934,1
22935,1
22936,0
22937,1
22938,1
22939,1
22941,0
22942,0
22943,1
22944,0
22945,0
22946,0
22947,0
22949,0
22950,0
22951,0
22952,0
22953,0
22954,1
22955,0
22956,1
22957,0
22958,1
22959,0
24533,1
22962,0
22963,0
22964,0
22965,0
22966,0
22967,0
22968,0
22969,0
22970,0
22971,0
22973,0
22974,0
22975,0
22976,1
22977,0
22978,0
22979,0
22980,0
22981,0
22982,1
22983,1
22985,0
22986,0
22987,0
22988,0
22989,0
22990,0
22991,0
22992,1
22993,1
22994,0
22995,0
22996,0
22997,0
22998,0
22999,0
23000,0
23001,1
23003,1
23004,1
23005,0
23006,0
23007,0
23008,0
23009,0
23010,0
23011,0
23012,0
23013,0
23014,0
23015,0
23016,1
23017,0
23018,0
23019,0
23021,1
23022,1
23023,1
16476,0
23026,1
23027,1
23028,0
23029,1
23030,1
23031,1
23032,1
23033,1
23034,1
23035,1
23036,1
14328,0
23038,0
23039,0
23041,1
23042,0
23043,1
23044,0
23045,0
23047,0
23048,0
23051,0
23052,0
23053,0
25948,0
23055,1
23056,1
23057,0
23058,1
23059,0
23060,0
23061,0
23062,0
23063,0
23064,0
23065,0
23066,0
23067,0
23068,0
23069,0
23070,0
23071,0
23073,0
23074,0
23075,0
23077,0
23078,0
23079,0
23080,0
23081,0
23082,0
23083,0
23084,0
23085,0
23086,0
23089,0
23090,0
23092,1
23093,1
23094,0
23095,0
23096,0
23097,0
23098,0
23100,0
23101,0
23102,0
23103,0
23104,0
23105,0
23106,0
23107,0
23109,1
23110,1
23111,1
23112,1
23113,1
23114,0
23116,1
23117,0
23118,0
23120,1
23121,0
23122,0
23123,1
23124,0
23125,1
23126,0
23127,0
23128,1
23129,0
23131,0
23132,0
23133,1
23134,0
23135,0
23136,1
23137,0
23138,0
23139,0
23140,0
23141,0
23142,0
23143,0
23144,0
23145,0
23146,0
23147,0
23148,0
23149,0
23150,0
23151,0
23152,0
23153,1
23154,0
23155,1
23156,0
23157,0
23158,0
23159,0
23162,0
23163,0
23164,1
23165,0
23166,1
23168,1
23169,1
23170,1
23172,0
23173,0
23174,0
23175,0
23176,1
23177,1
23178,1
23179,1
23180,1
23181,1
23182,0
23183,0
23184,0
23185,1
23186,1
23187,0
23188,1
23189,0
23190,0
23191,1
23192,0
23194,0
23195,1
23196,1
23197,1
23198,1
23199,1
23200,1
23201,1
23202,1
23203,1
23204,0
23205,0
23208,0
23209,1
23210,1
23211,0
23212,1
23213,0
23215,1
23216,1
23217,1
23218,1
23219,0
23220,0
23222,0
23224,1
23225,0
23226,1
23227,0
23230,0
23231,0
23232,0
23233,0
23234,1
23235,1
23236,0
23239,1
23241,0
23242,0
23243,0
23244,0
23245,1
23246,1
23247,0
23248,0
23249,0
23250,0
23251,0
23252,0
23253,1
23254,0
23255,0
23256,0
18175,0
23258,0
23260,0
23261,0
23262,0
23263,0
23264,0
23265,0
23266,0
23267,0
23268,0
23269,0
23271,0
23272,0
23273,0
23275,0
23276,0
23278,0
23279,0
23280,0
23281,0
23282,0
23283,0
23284,1
23285,0
23286,0
23287,0
23288,0
23289,0
23290,0
23291,0
23292,1
23293,0
23294,0
23296,1
23298,0
23300,1
23301,0
23302,0
23303,1
23304,1
23306,1
23307,0
23308,0
23309,0
23310,0
23311,0
23312,0
23313,0
23315,0
23316,0
23317,0
23320,0
23323,0
23324,0
19374,0
23326,0
23328,0
23329,0
23330,0
23331,0
23332,0
23333,0
23334,0
23335,0
23337,0
23338,0
23340,0
23341,0
23342,0
23343,0
23344,1
23345,1
23346,1
23347,1
23348,1
23349,0
23350,1
23351,0
23352,0
23353,0
23355,1
23356,0
23357,0
23358,0
23359,1
23360,1
23361,1
23362,1
23363,0
23364,0
23365,0
23367,1
23368,1
23369,1
23370,1
23371,1
23372,0
23374,0
23375,1
23376,1
23377,0
23378,0
23379,0
23380,1
23381,1
23384,0
23385,0
23386,0
23388,1
23389,0
23390,0
23391,0
23392,1
23393,1
23394,0
23395,1
23396,0
23397,0
23398,1
23399,0
23401,0
23402,0
23403,0
23404,1
23405,1
23406,0
23407,1
23408,1
23409,0
23410,0
23411,0
23412,0
23413,1
23414,1
23415,0
23416,0
23417,1
23418,1
23419,1
23420,0
23421,1
23422,0
23423,1
23424,1
23425,1
23426,1
23427,1
23428,1
23429,1
23430,1
23432,1
23433,0
23434,1
23435,0
23436,0
23437,0
23438,0
23439,0
23440,0
23441,1
23442,0
23443,0
23444,0
23445,0
16271,0
23447,0
23448,1
23449,0
23450,0
23452,0
23454,1
23455,0
23456,0
23457,0
23458,0
23459,0
23460,1
23461,0
23462,1
23463,1
23464,1
23465,1
23467,0
23468,1
23469,1
23470,1
23471,0
23472,0
23473,0
23474,0
23475,0
23478,1
23479,1
23480,0
23481,1
23482,1
23483,1
23484,1
23485,1
23486,1
23487,1
23488,1
23489,0
23490,1
23491,1
23492,1
23493,1
23494,0
23495,1
23496,0
23497,0
23498,1
23499,0
23500,0
23501,0
23502,0
23503,1
23504,1
23505,1
23506,1
23507,0
23508,0
23509,1
23510,0
23511,0
23512,0
23513,0
23514,0
23515,1
23516,0
23517,0
23518,0
23519,0
23520,0
23521,1
23523,1
23525,0
23527,1
